epoch,train_total_loss,train_avg_loss,val_total_loss,val_avg_loss
1,1.7728852055698174,0.00431358930795576,0.2700953013672335,0.006002117808160744
2,2.174039758393891,0.005289634448646936,0.0031018924654358728,6.893094367635272e-05
3,1.7504797332109991,0.004259074776669098,0.039748357127192754,0.0008832968250487279
4,2.014750336045537,0.004902068944149725,0.010632939327986802,0.00023628754062192893
5,1.2756886896577775,0.003103865424958096,0.0015729238841459545,3.495386409213232e-05
6,2.5702945748697354,0.0062537580897073855,1.0478247653440163,0.023284994785422584
7,2.160948883746356,0.005257783172132253,0.3287887754816555,0.007306417232925679
8,2.009944472585885,0.004890375845707749,1.13177944534807,0.025150654341068224
9,1.537344324189164,0.0037404971391463843,0.15523098077465486,0.0034495773505478855
10,2.1355576579591156,0.005196004033963785,0.0013221492243606513,2.938109387468114e-05
11,2.148163676400212,0.005226675611679348,0.22325464680401252,0.004961214373422501
12,2.2339785749838255,0.005435470985362106,0.16651730356644862,0.0037003845236988583
13,1.0050681371727868,0.002445421258327948,0.008609586955406172,0.00019132415456458158
14,2.2515136013515185,0.005478135283093719,0.1499583332001259,0.003332407404447242
15,1.8576708434595692,0.004519880397711847,0.32017057783473685,0.007114901729660819
16,2.0331980471405555,0.004946953885986753,0.02456615574738476,0.0005459145721641058
17,1.2560162005570028,0.0030560004879732427,0.12576478004613115,0.0027947728899140253
18,3.114447000700279,0.007577729928711141,0.663905848710404,0.014753463304675645
19,2.795279474350004,0.006801166604257917,0.11075143073354221,0.002461142905189827
20,2.913611727595325,0.007089079629185705,0.1877541495572996,0.004172314434606658
21,1.2376386417061798,0.0030112862328617513,0.668038156977983,0.01484529237728851
22,2.126161310902278,0.005173141875674642,0.6604571327433718,0.01467682517207493
23,1.299996254603419,0.0031630079187431118,0.0031245910950539854,6.943535766786634e-05
24,1.470058434014049,0.003576784510983088,0.006575480108067677,0.00014612178017928173
25,1.8465528423357525,0.0044928293000869885,0.4106848188342437,0.009126329307427638
26,1.7746826689279736,0.00431796269812159,0.09801124588759112,0.0021780276863909136
27,1.2072295566594544,0.002937298191385534,0.15580222635943558,0.0034622716968763464
28,1.275758454051907,0.003104035168009506,0.45674376719085086,0.010149861493130019
29,1.6956492528421516,0.004125667281854383,0.10043241618174704,0.00223183147070549
30,1.3341074444131253,0.0032460035143871665,0.8281665844277529,0.01840370187617229
31,1.6590722285536812,0.004036672088938397,0.00048768751999222505,1.0837500444271668e-05
32,1.7767355560706632,0.0043229575573495455,0.3997814585104206,0.008884032411342679
33,1.5823915500623214,0.0038501010950421446,0.02216198404373351,0.0004924885343051891
34,2.086579841656923,0.005076836597705408,0.1021208161193717,0.002269351469319371
35,1.3957140361606715,0.0033958978982011473,0.0007450198592422502,1.6555996872050005e-05
36,1.1445296049950076,0.0027847435644647385,0.08989364971321827,0.0019976366602937395
37,2.3859357258993086,0.005805196413380313,0.060602671881423716,0.0013467260418094159
38,1.3396445401819408,0.003259475766866036,0.15564302784575632,0.003458733952127918
39,1.752818676793011,0.004264765636965964,0.14223670504000993,0.0031608156675557763
40,1.1904339863559759,0.0028964330568271917,0.16664227722542865,0.0037031617161206367
41,2.175448469574889,0.0052930619697685866,0.5233218920077676,0.01162937537795039
42,3.16513559725634,0.007701059847339028,0.7096553193698149,0.01577011820821811
43,2.089009321458483,0.0050827477407748975,0.006921453382418519,0.00015381007516485597
44,1.665291515588661,0.004051804174181657,0.1009988245313074,0.002244418322917942
