epoch,train_total_loss,train_avg_loss,val_total_loss,val_avg_loss
1,9.698231722671235,0.023596670858080863,0.1410835267563643,0.003135189483474762
2,8.935008015308442,0.021739678869363607,5.986860631067982,0.13304134735706627
3,12.142922133798127,0.02954482270997111,1.5492139300858994,0.034426976224131094
4,11.462561011285285,0.02788944284984254,3.642475096200227,0.08094389102667171
5,10.206549344840527,0.024833453393772572,0.1773430668486845,0.003940957041081878
6,10.001320596216793,0.02433411337279025,1.684315738973588,0.03742923864385751
7,10.623089330921237,0.02584693267864048,1.5595017679841499,0.03465559484409222
8,10.850535599408543,0.02640032992556823,2.041310606213996,0.04536245791586658
9,10.509772442601433,0.025571222488081344,3.321375763140141,0.07380835029200314
10,9.100459713971018,0.022142237746888123,0.010559553906109126,0.0002346567534690917
11,9.675178696901279,0.02354058077104934,0.19626919961349498,0.004361537769188777
12,14.935177557461095,0.03633863152666933,0.0046282892580980705,0.00010285087240217934
13,10.8436259333991,0.026383518086129196,0.28409218682262727,0.0063131597071694944
14,10.54330089942502,0.025652800241910023,0.19379937727282298,0.004306652828284955
15,10.822762103209538,0.02633275450902564,0.03401962259461677,0.0007559916132137061
16,12.11092484431041,0.02946697042411292,1.0484296013622945,0.023298435585828767
17,10.748708293706667,0.026152574923860503,1.2514101838274632,0.02780911519616585
18,9.471599205233147,0.023045253540713254,0.08441018525535429,0.0018757818945634287
19,9.73942123175203,0.02369688864173243,0.12996631851584692,0.002888140411463265
20,10.293867993505605,0.025045907526777628,0.026250089161928405,0.0005833353147095201
21,11.32040685664125,0.02754356899426095,0.050845110467635235,0.0011298913437252274
22,11.616897677148987,0.02826495785194401,0.012664342083956783,0.0002814298240879285
23,11.926462119847269,0.02901815600936075,8.591200885508437,0.19091557523352082
24,13.69944644583503,0.033331986486216617,1.851307351354072,0.041140163363423826
25,11.616231213207838,0.028263336285177222,0.01454859452269446,0.00032330210050432137
26,10.79862785001225,0.026274033698326645,1.925649814929182,0.04279221810953738
27,10.346973135129838,0.02517511711710423,0.46799776223578393,0.01039995027190631
28,10.289809091536577,0.02503603185288705,0.3874626795633518,0.008610281768074483
29,12.089349069279733,0.02941447462111857,0.27838958689120014,0.0061864352642488915
30,10.305745914123058,0.025074807576941745,0.014572528359909288,0.00032383396355353973
31,10.458866473488053,0.025447363682452682,0.5280771439720153,0.011735047643822563
32,11.134225889484641,0.027090573940351925,0.2555940738073501,0.005679868306830003
33,8.6418988905897,0.02102651798197007,0.13145940984755855,0.0029213202188346343
34,10.259788409640734,0.024962988831242663,4.159211576144933,0.09242692391433184
35,16.21638672618643,0.039455928774176224,0.1502627068315763,0.003339171262923918
36,11.506820411259957,0.027997129954403788,1.2142764241166952,0.02698392053592656
37,11.746443600737335,0.028580154746319548,0.811370103998095,0.01803044675551322
38,9.488386265989227,0.02308609797077671,0.07944103426162955,0.001765356316925101
39,10.589424062030808,0.02576502204873676,0.0158282815117933,0.0003517395891509622
40,8.68817942108693,0.021139122679043627,1.44967665161603,0.03221503670257844
41,8.861049928804217,0.021559732186871575,0.005383449201028844,0.00011963220446730764
42,11.299877506416406,0.027493619237022884,0.8149728815040864,0.018110508477868586
43,8.024026322492256,0.019523178400224467,0.3049464398713198,0.0067765875526959955
44,8.217330917542053,0.019993505882097452,0.7886465630196643,0.017525479178214762
45,9.388632134814662,0.02284338718933008,6.279022089182701,0.13953382420406002
46,8.550126136823634,0.02080322661027648,1.781423030112304,0.03958717844694009
47,13.118259135713012,0.03191790543969103,0.044944912911503966,0.0009987758424778658
48,11.466856608976101,0.027899894425732607,0.038739759026726904,0.0008608835339272645
49,9.20036225930019,0.022385309633333798,4.182340552602961,0.09294090116895468
50,13.253224775237294,0.032246288990845,2.5361885903584804,0.056359746452410674
51,11.785054810469449,0.028674099295546103,0.15901435725222843,0.003533652383382854
52,11.841390829227826,0.028811169900797632,0.3728393575442246,0.008285319056538324
53,11.292721051889837,0.02747620693890471,5.300270658718015,0.11778379241595588
54,9.471192692260521,0.023044264458054797,0.010921745024950833,0.0002427054449989074
55,12.256675410645716,0.029821594673103934,1.0847392348277725,0.024105316329506056
56,9.36284301289013,0.022780639934039244,2.050507226327251,0.045566827251716686
57,10.039859521990804,0.024427882048639427,0.7124298917095608,0.015831775371323575
58,12.467402872531421,0.03033431355847061,0.007832570558817935,0.00017405712352928744
59,8.274973679193012,0.020133755910445285,0.011193093406016505,0.000248735409022589
60,10.051835046868364,0.024457019578755144,0.012193675255383736,0.0002709705612307497
61,9.991739166024109,0.024310800890569608,0.032056253887168346,0.0007123611974926299
62,10.592362532108451,0.025772171610969466,0.006146314095372965,0.00013658475767495476
63,11.04060854108688,0.026862794503861025,0.05339891145741162,0.0011866424768313694
64,10.749908387310468,0.026155494859636176,0.1860922470647161,0.0041353832681048025
65,11.739667549757312,0.028563668004275698,0.5519809336197353,0.012266242969327452
66,9.22399369836453,0.022442807051981827,0.030754881878262242,0.0006834418195169387
67,14.02259002638264,0.03411822390847358,0.016930515279333456,0.0003762336728740768
68,10.651777552875092,0.025916733705292197,0.020319282049413624,0.00045153960109808053
69,11.973029623421098,0.02913145893776423,0.04475534648637073,0.0009945632552526829
70,7.782979232299112,0.018936689129681536,6.052575478935635,0.1345016773096808
71,12.705101600557798,0.030912655962427732,1.744258744650487,0.03876130543667749
72,9.61955619655476,0.023405246220327882,1.0554327110931716,0.023454060246514925
73,7.488304864212462,0.0182197198642639,0.18827700734950123,0.004183933496655583
74,9.404503677368085,0.022882004081187554,0.18716616612610532,0.004159248136135674
75,11.035192671689808,0.026849617206057927,0.07116745278071372,0.0015814989506825273
76,14.083494673279407,0.034266410397273496,0.016561060590819885,0.00036802356868488633
77,14.04405861855842,0.034170458925932894,0.017425392322759754,0.0003872309405057723
78,10.129785030533279,0.024646678906407007,0.005435152969979286,0.00012078117711065079
79,11.800272196141389,0.0287111245648209,0.04751445463723059,0.0010558767697162355
80,8.234980787810972,0.020036449605379494,0.36933936547324453,0.00820754145496099
81,11.119692430590712,0.027055212726498083,0.03011011700449808,0.0006691137112110685
82,11.553916460179574,0.028111718881215508,0.021244989466298197,0.00047211087702884883
83,12.007263419284394,0.029214752844974195,0.003402124564534688,7.560276810077084e-05
84,9.118442891960308,0.022185992437859632,5.006537363176008,0.11125638584835573
85,9.378897374111178,0.022819701640173183,0.012491992544155764,0.0002775998343145725
86,8.455460709250493,0.020572897102799255,0.012361699849847736,0.00027470444110772746
87,9.277359534384612,0.022572650935242366,2.9083012783834357,0.06462891729740969
88,8.001575637998712,0.019468553863743826,2.5009948914590248,0.05557766425464499
89,9.653360615779464,0.023487495415521812,0.6129598812303673,0.013621330694008161
90,9.658918700902879,0.02350101873698997,2.9594956897929467,0.06576657088428771
91,13.123642944625798,0.03193100473144963,0.446942291492444,0.009932050922054311
92,8.97507081968912,0.021837155279048955,1.0391126380214744,0.023091391956032763
93,10.438239899256203,0.02539717737045305,1.3224222145167235,0.029387160322593857
94,11.755242499371167,0.028601563258810626,0.04510217938731921,0.001002270653051538
95,9.15275924641677,0.022269487217559048,0.22604850686460087,0.005023300152546686
96,9.672899255684,0.02353503468536253,1.1732945629415956,0.026073212509813235
97,11.707897703060388,0.02848636910720289,3.5027099402811674,0.07783799867291483
98,11.068036506150891,0.026929529212045965,1.4626371768620798,0.032503048374712885
99,11.044550663668646,0.02687238604298941,1.94334375822998,0.04318541684955511
100,14.98447736947833,0.03645858240748986,5.079894470054421,0.11288654377898713
101,11.554623618961982,0.028113439462194603,1.999512329538317,0.044433607323073714
102,9.726311582173212,0.023664991684119736,1.8736960299625833,0.04163768955472407
103,8.479072837460311,0.020630347536399782,1.0155247930727263,0.02256721762383836
104,15.872836042300456,0.038620039032361206,0.021851888655088053,0.0004855975256686234
105,10.610056774380634,0.025815223295330012,0.024470396478382575,0.0005437865884085017
106,16.50231299434314,0.04015161312492248,0.26071191743546734,0.005793598165232608
107,6.5478346493570125,0.015931471166318767,1.7472943583806386,0.03882876351956975
108,10.686552600197313,0.026001344526027526,0.5865142624650682,0.013033650277001516
109,9.171654969541711,0.022315462212996864,3.1200232000059875,0.06933384888902194
110,9.786034882020166,0.023810303849197485,1.4361678311590613,0.031914840692423584
111,7.563757543591592,0.0184033030257703,0.020082606166071337,0.00044628013702380746
112,11.366586835058714,0.027655929039072297,0.10038488800354964,0.00223077528896777
113,11.147549872157576,0.0271229923896778,0.07775529379646975,0.001727895417699328
114,11.281599983228348,0.027449148377684546,0.11211217759666947,0.0024913817243704325
115,9.987498473239663,0.02430048290325952,0.026481752100395727,0.000588483380008794
116,14.033546347014235,0.03414488162290568,0.15696348617350023,0.003488077470522227
117,16.008024054083737,0.03894896363524024,0.35878974785618156,0.007973105507915145
118,15.151422354960447,0.03686477458627846,1.3808897732381458,0.03068643940529213
