epoch,train_total_loss,train_avg_loss,val_total_loss,val_avg_loss
1,0.19376090776298857,0.00047143773178342716,0.010238297451405996,0.00022751772114235546
2,0.14718985797756454,0.00035812617512789423,0.009658128498612075,0.000214625077746935
3,0.10731742993144645,0.00026111296820303275,0.0026704751097496836,5.9343891327770744e-05
4,0.14049884271516105,0.0003418463326402945,0.01691703662123924,0.0003759341471386498
5,0.12087189461337218,0.00029409220100577174,0.0025559625695107924,5.6799168211350945e-05
6,0.08334386030854386,0.00020278311510594615,0.030288084045532647,0.00067306853434517
7,0.1809393050211206,0.0004402416180562545,0.00773443967232566,0.00017187643716279244
8,0.3117741291929198,0.0007585745235837465,0.00640937926973507,0.0001424306504385571
9,0.2112700117442822,0.0005140389580152851,0.0006818942667031131,1.5153205926735847e-05
10,0.16915518314518244,0.0004115697886744098,0.026795661948389175,0.0005954591544086483
11,0.18641068302153904,0.00045355397328841616,0.011547532358744275,0.0002566118301943172
12,0.15534117805870212,0.00037795907070243824,0.027702629335381368,0.000615613985230697
13,0.11996696506673439,0.00029189042595312504,0.0001393127101032871,3.095838002295269e-06
14,0.1730235351156828,0.00042098183726443504,0.13539687392996197,0.0030088194206658214
15,0.1851846231999377,0.000450570859367245,0.002019599118375347,4.487998040834104e-05
16,0.1306426290300084,0.0003178652774452759,0.00909978125043212,0.0002022173611207138
17,0.2236720857787187,0.0005442143206294859,0.011761963082645892,0.0002613769573921309
18,0.22213752917798044,0.0005404806062724585,0.0004350318414377689,9.667374254172643e-06
19,0.20508306161980247,0.0004989855513863807,0.00016817530772405556,3.737229060534568e-06
20,0.10026856453767449,0.00024396244413059487,0.03341639171092241,0.0007425864824649424
21,0.09223790323826211,0.00022442312223421438,0.0054086771782193,0.00012019282618265112
22,0.17102806231853485,0.0004161266723078707,0.010076756967792639,0.0002239279326176142
23,0.16255410489134503,0.0003955087710251704,0.0175820314165997,0.0003907118092577711
24,0.17332071182826375,0.0004217048949592792,0.01118927507990323,0.0002486505573311829
25,0.20049540821293718,0.0004878233776470491,0.008093500011437884,0.00017985555580973074
26,0.15825882125707064,0.00038505795926294556,0.006381940242276464,0.0001418208942728103
27,0.11146059739017819,0.0002711936676160053,0.008093075027260435,0.00017984611171689856
28,0.14585184831115705,0.0003548706771560999,0.00030043210253343167,6.676268945187371e-06
29,0.1733926716186436,0.00042187997960740534,0.015508908490475294,0.000344642410899451
30,0.09740218358243838,0.0002369882812224778,0.009875213820740374,0.00021944919601645275
31,0.18077821787835965,0.00043984967853615486,0.00041947459427459473,9.32165765054655e-06
32,0.20604101212528617,0.0005013163312050759,0.0017488664257040314,3.8863698348978475e-05
33,0.1333374214311484,0.00032442194995413237,0.020016963528953206,0.0004448214117545157
34,0.24452185549055275,0.0005949436873249459,0.05376542322566064,0.0011947871827924588
35,0.20595195807440117,0.0005010996546822413,0.001217059202351072,2.7045760052246044e-05
36,0.1875693725293591,0.00045637316917119,0.005771918075756476,0.0001282648461279217
37,0.1432623090481197,0.00034857009500759053,0.004832591416501841,0.00010739092036670757
38,0.17494551150306945,0.00042565817883958505,0.029832530598820385,0.0006629451244182308
39,0.22895672317090127,0.0005570723191506114,0.0272939808352204,0.0006065329074493422
40,0.12506044869618196,0.0003042833301610267,0.0005680096648395345,1.26224369964341e-05
41,0.1330941286291224,0.0003238299966645314,0.0015966799307278203,3.5481776238396004e-05
42,0.20672723607483345,0.0005029859758511763,0.041848531252946936,0.0009299673611765986
43,0.16767298875259945,0.00040796347628369695,0.005706131359150872,0.0001268029190922416
44,0.2044373346592752,0.0004974144395602803,0.0006154730948436573,1.3677179885414606e-05
45,0.16602014353410147,0.0004039419550708065,0.008314764446392188,0.00018477254325315973
46,0.3220958558635533,0.0007836882137799351,0.005049308558904304,0.00011220685686454009
47,0.14696080867378242,0.00035756887755178206,0.004493003124726633,9.984451388281407e-05
48,0.17729574962700315,0.00043137651977373027,0.0009297550483062557,2.066122329569457e-05
49,0.12567322174232565,0.00030577426214677773,0.00999355036619723,0.00022207889702660508
50,0.1773810757668776,0.00043158412595347345,0.001472640719598116,3.272534932440258e-05
51,0.2050164264300427,0.0004988234219709068,0.019399722499038544,0.0004311049444230788
52,0.12421029926170023,0.0003022148400527986,9.510724500379524e-05,2.1134943334176722e-06
53,0.15412519707392663,0.00037500047949860495,0.0049973856119847225,0.0001110530135996605
54,0.1747679522697501,0.00042522616124026784,0.09810182657778133,0.0021800405906173626
55,0.148301753863178,0.00036083151791527495,0.013244341338812186,0.00029431869641804856
56,0.16396283841029116,0.00039893634649705876,0.00021726584541110455,4.8281298980245456e-06
57,0.26497221230748835,0.0006447012464902393,0.02478431443655588,0.0005507625430345751
58,0.28499616440202963,0.0006934213245791475,0.005182079618272169,0.00011515732485049264
