epoch,train_total_loss,train_avg_loss,val_total_loss,val_avg_loss
1,0.0717374368298991,0.00017454364192189562,0.0006556101773323812,1.4569115051830695e-05
2,0.05040474112720271,0.00012263927281557836,0.0016172518562653907,3.59389301392309e-05
3,0.037980882375506016,9.241090602312899e-05,0.00048671585336716207,1.0815907852603602e-05
4,0.02799732467281911,6.812001136938957e-05,0.0005528452696037843,1.2285450435639652e-05
5,0.05415331435571835,0.00013175988894335364,0.013936945974034658,0.0003097099105341035
6,0.027156731815698026,6.607477327420444e-05,0.006623515775938786,0.00014718923946530635
7,0.06218051521093261,0.00015129079126747594,0.00012511456412815492,2.7803236472923316e-06
8,0.02930895866914478,7.131133496142282e-05,0.0017608851134132723,3.913078029807272e-05
9,0.05827221265583543,0.000141781539308602,0.001450229721873672,3.2227327152748266e-05
10,0.04524613220353787,0.00011008791290398508,0.0009219650927003183,2.0488113171118186e-05
11,0.057038899694695944,0.00013878077784597553,0.0012898956513942492,2.8664347808761093e-05
12,0.04711275915167421,0.00011462958431064286,0.0007205348606738388,1.6011885792751973e-05
13,0.02466215826897687,6.000525126271744e-05,0.00127619125446457,2.835980565476822e-05
14,0.029075783077237488,7.074399775483574e-05,0.000542822191666051,1.2062715370356687e-05
15,0.038142937829885176,9.280520153256734e-05,0.00042314311197615606,9.403180266136802e-06
16,0.03543355312897743,8.621302464471395e-05,0.0061706597465996235,0.0001371257721466583
17,0.037437252422967054,9.108820540867896e-05,0.005584657253632825,0.00012410349452517388
18,0.04795051526862492,0.00011666792036161781,0.001986857887201871,4.4152397493374906e-05
19,0.043044389995683795,0.00010473087590190704,0.00539805621563688,0.00011995680479193066
20,0.040762099693490775,9.917785813501405e-05,0.0028562055404346806,6.347123423188179e-05
21,0.029672838902087165,7.219668832624615e-05,0.0016660698691454146,3.70237748698981e-05
22,0.03069418472261084,7.468171465355435e-05,0.003207488966598694,7.127753259108209e-05
23,0.04324901165633248,0.00010522873882319338,0.003221635918057002,7.15919092901556e-05
24,0.030232528924640706,7.35584645368387e-05,0.002047072727576547,4.5490505057256596e-05
25,0.032422479759326286,7.888681206648731e-05,0.0024177989634917934,5.3728865855373183e-05
26,0.026708139356121777,6.498330743581941e-05,0.0009058156602225402,2.0129236893834227e-05
27,0.04482749456748371,0.00010906932984789224,0.0004978487148136964,1.1063304773637697e-05
28,0.03589976217112962,8.73473532144273e-05,0.00012806653679025033,2.8459230397833407e-06
29,0.024343501652453785,5.9229931027868094e-05,0.00027417560270928253,6.09279117131739e-06
30,0.027582303334027163,6.711022709009042e-05,0.01718509205889998,0.0003818909346422218
31,0.042588460043721514,0.00010362155728399395,0.004760774728667393,0.0001057949939703865
32,0.03315239926474246,8.066277193367996e-05,0.015367443271322855,0.0003414987393627301
33,0.025918938032998377,6.306310956933912e-05,0.0006905965720122934,1.5346590489162075e-05
34,0.031625177576473006,7.694690407900974e-05,0.0001862980759090329,4.139957242422954e-06
35,0.0319559734376535,7.775176018893796e-05,0.0018700719786501404,4.155715508111423e-05
36,0.03259127305032741,7.929750133899614e-05,0.008590508740141528,0.0001909001942253673
37,0.04535342969299116,0.00011034897735520963,0.0010829645093820123,2.4065877986266942e-05
38,0.030375888583327713,7.390727149228155e-05,0.00023121786867982843,5.138174859551743e-06
39,0.03508897595266979,8.537463735442771e-05,9.79583109791139e-05,2.17685135509142e-06
40,0.03221395870298597,7.837946156444274e-05,0.010641891717716769,0.00023648648261592818
41,0.04525666688623702,0.00011011354473536988,0.00012062746239793854,2.680610275509745e-06
42,0.028973380400115482,7.049484282266541e-05,0.011308915685441595,0.00025130923745425766
43,0.04020452358213545,9.78212252606702e-05,0.003614693596800887,8.032652437335304e-05
44,0.032004734174266886,7.787039945077102e-05,0.0066038650076474,0.00014675255572549776
45,0.03125580410884159,7.604818517966323e-05,0.00016208888306811997,3.601975179291555e-06
46,0.043491149926792656,0.00010581788303355877,0.0023186712216670597,5.1526027148156886e-05
47,0.03123283377976017,7.599229630111964e-05,0.008858634316546404,0.00019685854036769789
48,0.03888726881814163,9.461622583489449e-05,0.004349426996473149,9.665393325495887e-05
49,0.036808878768191035,8.955931573769108e-05,0.0004047738101253407,8.994973558340904e-06
50,0.02534861894649348,6.167547188927854e-05,0.005379032107737983,0.00011953404683862185
51,0.037658784601817,9.162721314310705e-05,0.00012286899262326816,2.730422058294848e-06
52,0.04196815239241443,0.00010211229292558255,0.009026333601761619,0.0002005851911502582
53,0.04095290967391883,9.964211599493633e-05,0.03558528667371819,0.0007907841483048488
54,0.04270635044031504,0.00010390839523191007,0.00010470523703772138,2.3267830452826974e-06
55,0.039088048514015455,9.510474091001328e-05,0.005540554796505826,0.0001231234399223517
56,0.026420114532479645,6.428251711065607e-05,0.00012823405888653195,2.8496457530340436e-06
57,0.030301173258648027,7.372548238113875e-05,0.005454739716995448,0.00012121643815545441
58,0.05448116111921785,0.00013255756963313347,0.0005694865168134995,1.2655255929188876e-05
59,0.04145616067955453,0.00010086657099648304,0.0014040599681705767,3.1201332626012815e-05
